,File,Energy inside GT,Pointing game,Head,Level
748,original_LS-619_2_1,0.05982508137822151,Hit,P3,LEVEL_V
749,original_LS-586_2_2,0.11166860908269882,Hit,P3,LEVEL_V
750,original_LS-585_5_1,0.055814117193222046,Hit,P3,LEVEL_V
751,original_LS-208_0_2,0.08620837330818176,Miss,P3,LEVEL_V
752,original_LS-585_0_6,0.4554749131202698,Hit,P3,LEVEL_V
753,original_LS-088_1_1,0.375235378742218,Hit,P3,LEVEL_V
754,original_LS-586_1_3,0.3019188642501831,Hit,P3,LEVEL_V
755,original_LS-586_3_1,0.1719064712524414,Hit,P3,LEVEL_V
756,original_LS-585_1_2,0.2270539551973343,Hit,P3,LEVEL_V
757,original_LS-370_2_3,0.8141106367111206,Hit,P3,LEVEL_V
758,original_LS-586_1_4,0.4346315562725067,Miss,P3,LEVEL_V
759,original_LS-585_2_1,0.04099053516983986,Hit,P3,LEVEL_V
760,original_LS-619_3_3,0.8643953800201416,Hit,P3,LEVEL_V
761,original_LS-101_3_2,0.2708224654197693,Hit,P3,LEVEL_V
762,original_LS-181_2_4,0.2934582233428955,Hit,P3,LEVEL_V
763,original_LS-413_4_1,0.2835739850997925,Hit,P3,LEVEL_V
764,original_LS-181_2_2,0.08370059728622437,Miss,P3,LEVEL_V
765,original_LS-101_4_5,0.17050522565841675,Miss,P3,LEVEL_V
766,original_LS-181_2_5,0.17457546293735504,Hit,P3,LEVEL_V
767,original_LS-585_1_4,0.18084008991718292,Hit,P3,LEVEL_V
768,original_LS-088_4_0,0.1284460574388504,Miss,P3,LEVEL_V
769,original_LS-334_3_4,0.01828332431614399,Miss,P3,LEVEL_V
770,original_LS-585_4_3,0.019174527376890182,Miss,P3,LEVEL_V
771,original_LS-181_0_4,0.12455611675977707,Miss,P3,LEVEL_V
772,original_LS-370_1_4,0.21064992249011993,Hit,P3,LEVEL_V
773,original_LS-586_1_6,0.41483432054519653,Hit,P3,LEVEL_V
774,original_LS-586_2_3,0.18329013884067535,Hit,P3,LEVEL_V
775,original_LS-088_2_3,0.22568219900131226,Hit,P3,LEVEL_V
776,original_LS-413_1_7,0.0565149150788784,Miss,P3,LEVEL_V
777,original_LS-413_0_2,0.5538574457168579,Hit,P3,LEVEL_V
778,original_LS-370_2_4,0.46827539801597595,Hit,P3,LEVEL_V
779,original_LS-208_0_1,0.2576386332511902,Miss,P3,LEVEL_V
780,original_LS-101_1_6,0.12028554826974869,Miss,P3,LEVEL_V
781,original_LS-619_1_3,0.7245294451713562,Miss,P3,LEVEL_V
782,original_LS-585_0_5,0.07544035464525223,Hit,P3,LEVEL_V
783,original_LS-208_1_2,0.2288363128900528,Miss,P3,LEVEL_V
784,original_LS-586_0_2,0.14494232833385468,Hit,P3,LEVEL_V
785,original_LS-413_1_3,0.6550318002700806,Hit,P3,LEVEL_V
786,original_LS-088_0_1,0.25180333852767944,Hit,P3,LEVEL_V
787,original_LS-101_0_2,0.03459211066365242,Miss,P3,LEVEL_V
788,original_LS-413_1_2,0.5919091701507568,Hit,P3,LEVEL_V
789,original_LS-088_0_0,0.03432496264576912,Miss,P3,LEVEL_V
790,original_LS-413_5_4,0.63856440782547,Hit,P3,LEVEL_V
791,original_LS-585_3_0,0.41304951906204224,Hit,P3,LEVEL_V
792,original_LS-088_0_2,0.2585148513317108,Miss,P3,LEVEL_V
793,original_LS-585_0_7,0.1477697789669037,Miss,P3,LEVEL_V
794,original_LS-586_4_4,0.004654483404010534,Miss,P3,LEVEL_V
795,original_LS-586_0_3,0.11091885715723038,Miss,P3,LEVEL_V
796,original_LS-413_5_5,0.48382535576820374,Hit,P3,LEVEL_V
797,original_LS-585_4_0,0.22323176264762878,Miss,P3,LEVEL_V
798,original_LS-088_0_3,0.3095032274723053,Hit,P3,LEVEL_V
799,original_LS-585_1_7,0.0033931012731045485,Miss,P3,LEVEL_V
800,original_LS-101_1_1,0.08737924695014954,Miss,P3,LEVEL_V
801,original_LS-585_1_1,0.1533922404050827,Miss,P3,LEVEL_V
802,original_LS-586_0_1,0.026455076411366463,Miss,P3,LEVEL_V
803,original_LS-101_3_3,0.2910430133342743,Miss,P3,LEVEL_V
804,original_LS-290_4_2,0.1764187067747116,Hit,P3,LEVEL_V
805,original_LS-208_2_2,0.2633036971092224,Hit,P3,LEVEL_V
806,original_LS-088_1_0,0.2958545386791229,Hit,P3,LEVEL_V
807,original_LS-586_1_2,0.2913302481174469,Hit,P3,LEVEL_V
808,original_LS-619_0_3,0.7921611070632935,Hit,P3,LEVEL_V
809,original_LS-413_0_4,0.6187815070152283,Hit,P3,LEVEL_V
810,original_LS-586_3_4,0.11135265976190567,Miss,P3,LEVEL_V
811,original_LS-290_3_3,0.46577370166778564,Hit,P3,LEVEL_V
812,original_LS-181_0_5,0.0587884858250618,Miss,P3,LEVEL_V
813,original_LS-586_4_3,0.10158506780862808,Hit,P3,LEVEL_V
814,original_LS-413_2_4,0.659007728099823,Hit,P3,LEVEL_V
815,original_LS-585_3_6,0.06847666203975677,Miss,P3,LEVEL_V
816,original_LS-413_4_4,0.5638686418533325,Hit,P3,LEVEL_V
817,original_LS-619_4_3,0.8129926323890686,Hit,P3,LEVEL_V
818,original_LS-208_1_3,0.22928261756896973,Hit,P3,LEVEL_V
819,original_LS-208_3_4,0.095124751329422,Miss,P3,LEVEL_V
820,original_LS-088_0_5,0.005697293672710657,Miss,P3,LEVEL_V
821,original_LS-370_3_3,0.2878609895706177,Hit,P3,LEVEL_V
822,original_LS-619_3_4,0.7875562906265259,Hit,P3,LEVEL_V
823,original_LS-088_3_7,0.262035995721817,Miss,P3,LEVEL_V
824,original_LS-088_1_6,0.1745782345533371,Hit,P3,LEVEL_V
825,original_LS-619_5_4,0.18443766236305237,Hit,P3,LEVEL_V
826,original_LS-101_4_3,0.08451873064041138,Miss,P3,LEVEL_V
827,original_LS-088_3_0,0.44471901655197144,Hit,P3,LEVEL_V
828,original_LS-088_3_2,0.09813840687274933,Miss,P3,LEVEL_V
829,original_LS-413_3_6,0.3165651261806488,Miss,P3,LEVEL_V
830,original_LS-101_2_2,0.23402521014213562,Miss,P3,LEVEL_V
831,original_LS-181_1_6,0.08068855851888657,Hit,P3,LEVEL_V
832,original_LS-413_0_1,0.24919600784778595,Miss,P3,LEVEL_V
833,original_LS-208_1_5,0.026589758694171906,Miss,P3,LEVEL_V
834,original_LS-586_1_5,0.4451291859149933,Hit,P3,LEVEL_V
835,original_LS-088_2_5,0.3848799169063568,Miss,P3,LEVEL_V
836,original_LS-088_4_6,0.2714920938014984,Hit,P3,LEVEL_V
837,original_LS-101_1_8,0.007646437268704176,Miss,P3,LEVEL_V
838,original_LS-413_1_4,0.5909361839294434,Hit,P3,LEVEL_V
839,original_LS-586_2_0,0.086978480219841,Miss,P3,LEVEL_V
840,original_LS-585_3_5,0.32295987010002136,Miss,P3,LEVEL_V
841,original_LS-619_3_2,0.7761030793190002,Hit,P3,LEVEL_V
842,original_LS-413_0_5,0.22835928201675415,Miss,P3,LEVEL_V
843,original_LS-619_3_5,0.7296054363250732,Hit,P3,LEVEL_V
844,original_LS-619_2_5,0.7786339521408081,Hit,P3,LEVEL_V
845,original_LS-088_3_3,0.038880523294210434,Hit,P3,LEVEL_V
846,original_LS-088_2_0,0.31059563159942627,Hit,P3,LEVEL_V
847,original_LS-413_5_6,0.09154792129993439,Hit,P3,LEVEL_V
848,original_LS-585_3_4,0.3489365577697754,Miss,P3,LEVEL_V
849,original_LS-413_3_3,0.6513925790786743,Hit,P3,LEVEL_V
850,original_LS-208_0_0,0.1983850747346878,Miss,P3,LEVEL_V
851,original_LS-585_3_2,0.24004293978214264,Hit,P3,LEVEL_V
852,original_LS-088_2_1,0.2124309241771698,Hit,P3,LEVEL_V
853,original_LS-208_1_0,0.14579257369041443,Hit,P3,LEVEL_V
854,original_LS-585_2_2,0.09299682825803757,Hit,P3,LEVEL_V
855,original_LS-290_1_1,0.001969752134755254,Miss,P3,LEVEL_V
856,original_LS-413_4_2,0.5240793228149414,Miss,P3,LEVEL_V
857,original_LS-290_3_5,0.08420536667108536,Hit,P3,LEVEL_V
858,original_LS-413_3_7,0.23254947364330292,Miss,P3,LEVEL_V
859,original_LS-619_5_2,0.2359393984079361,Hit,P3,LEVEL_V
860,original_LS-290_2_2,0.24413104355335236,Hit,P3,LEVEL_V
861,original_LS-413_4_5,0.5375572443008423,Hit,P3,LEVEL_V
862,original_LS-088_0_4,0.21226951479911804,Hit,P3,LEVEL_V
863,original_LS-586_2_5,0.06696292757987976,Hit,P3,LEVEL_V
864,original_LS-413_1_0,0.19852662086486816,Miss,P3,LEVEL_V
865,original_LS-370_3_4,0.22812987864017487,Hit,P3,LEVEL_V
866,original_LS-101_4_4,0.17471852898597717,Hit,P3,LEVEL_V
867,original_LS-586_1_7,0.08066828548908234,Miss,P3,LEVEL_V
868,original_LS-586_5_2,0.006021041888743639,Miss,P3,LEVEL_V
869,original_LS-413_1_6,0.38307473063468933,Hit,P3,LEVEL_V
870,original_LS-101_2_6,0.09195093810558319,Miss,P3,LEVEL_V
871,original_LS-088_4_1,0.21838398277759552,Hit,P3,LEVEL_V
872,original_LS-088_2_4,0.3265492022037506,Hit,P3,LEVEL_V
873,original_LS-413_5_3,0.5322034358978271,Hit,P3,LEVEL_V
874,original_LS-101_3_4,0.2947063446044922,Hit,P3,LEVEL_V
875,original_LS-370_3_2,0.07121077924966812,Miss,P3,LEVEL_V
876,original_LS-101_1_5,0.03499358147382736,Miss,P3,LEVEL_V
877,original_LS-619_3_6,0.3004835844039917,Hit,P3,LEVEL_V
878,original_LS-413_2_7,0.29448920488357544,Miss,P3,LEVEL_V
879,original_LS-586_1_1,0.10994766652584076,Miss,P3,LEVEL_V
880,original_LS-586_2_1,0.15852276980876923,Hit,P3,LEVEL_V
881,original_LS-088_3_4,0.21363572776317596,Miss,P3,LEVEL_V
882,original_LS-413_5_2,0.3519446551799774,Hit,P3,LEVEL_V
883,original_LS-370_2_2,0.24329233169555664,Hit,P3,LEVEL_V
884,original_LS-101_3_1,0.09761139005422592,Miss,P3,LEVEL_V
885,original_LS-181_1_4,0.3531782031059265,Hit,P3,LEVEL_V
886,original_LS-088_1_3,0.17708495259284973,Miss,P3,LEVEL_V
887,original_LS-208_2_3,0.15827172994613647,Miss,P3,LEVEL_V
888,original_LS-208_3_3,0.0972142368555069,Miss,P3,LEVEL_V
889,original_LS-586_3_3,0.04199197515845299,Miss,P3,LEVEL_V
890,original_LS-208_0_3,0.03690232336521149,Hit,P3,LEVEL_V
891,original_LS-586_2_4,0.41853317618370056,Hit,P3,LEVEL_V
892,original_LS-619_1_5,0.1872720569372177,Hit,P3,LEVEL_V
893,original_LS-619_1_4,0.682290256023407,Hit,P3,LEVEL_V
894,original_LS-290_2_1,0.01596095971763134,Miss,P3,LEVEL_V
895,original_LS-101_0_3,0.07198777049779892,Miss,P3,LEVEL_V
896,original_LS-619_3_1,0.15529289841651917,Hit,P3,LEVEL_V
897,original_LS-586_3_0,0.17980101704597473,Miss,P3,LEVEL_V
898,original_LS-413_2_6,0.5120459198951721,Hit,P3,LEVEL_V
899,original_LS-585_1_6,0.4645403027534485,Hit,P3,LEVEL_V
900,original_LS-619_1_2,0.6419108510017395,Hit,P3,LEVEL_V
901,original_LS-586_4_1,0.11802923679351807,Hit,P3,LEVEL_V
902,original_LS-619_4_4,0.2245585024356842,Hit,P3,LEVEL_V
903,original_LS-619_4_6,0.0008568360935896635,Miss,P3,LEVEL_V
904,original_LS-585_1_5,0.28436926007270813,Hit,P3,LEVEL_V
905,original_LS-585_2_0,0.0067075090482831,Miss,P3,LEVEL_V
906,original_LS-101_2_5,0.13276627659797668,Hit,P3,LEVEL_V
907,original_LS-413_1_1,0.5149018168449402,Hit,P3,LEVEL_V
908,original_LS-586_4_2,0.429538369178772,Hit,P3,LEVEL_V
909,original_LS-619_0_4,0.5047234296798706,Hit,P3,LEVEL_V
910,original_LS-088_3_6,0.4254108965396881,Hit,P3,LEVEL_V
911,original_LS-181_2_1,0.21344146132469177,Miss,P3,LEVEL_V
912,original_LS-585_4_1,0.24752168357372284,Hit,P3,LEVEL_V
913,original_LS-290_2_3,0.33832043409347534,Hit,P3,LEVEL_V
914,original_LS-334_2_3,0.25563523173332214,Hit,P3,LEVEL_V
915,original_LS-290_1_4,0.09555035829544067,Miss,P3,LEVEL_V
916,original_LS-208_2_4,0.4698539972305298,Hit,P3,LEVEL_V
917,original_LS-334_1_0,0.6002089977264404,Hit,P3,LEVEL_V
918,original_LS-585_0_2,0.01597585529088974,Miss,P3,LEVEL_V
919,original_LS-101_1_7,0.06688559055328369,Miss,P3,LEVEL_V
920,original_LS-586_0_6,0.005222970619797707,Miss,P3,LEVEL_V
921,original_LS-101_4_6,0.009767734445631504,Miss,P3,LEVEL_V
922,original_LS-619_5_3,0.6453496217727661,Hit,P3,LEVEL_V
923,original_LS-101_3_6,0.17299363017082214,Hit,P3,LEVEL_V
924,original_LS-413_0_3,0.7194644212722778,Hit,P3,LEVEL_V
925,original_LS-334_1_1,0.3950440287590027,Hit,P3,LEVEL_V
926,original_LS-088_2_7,0.05352584645152092,Miss,P3,LEVEL_V
927,original_LS-181_1_1,0.04064948111772537,Hit,P3,LEVEL_V
928,original_LS-413_4_0,0.2125290483236313,Hit,P3,LEVEL_V
929,original_LS-586_0_5,0.16327162086963654,Hit,P3,LEVEL_V
930,original_LS-413_4_3,0.418690949678421,Hit,P3,LEVEL_V
931,original_LS-290_2_4,0.5207319855690002,Hit,P3,LEVEL_V
932,original_LS-208_3_5,0.00841109361499548,Miss,P3,LEVEL_V
933,original_LS-370_1_2,0.002484372118487954,Miss,P3,LEVEL_V
934,original_LS-334_2_4,0.1386551856994629,Hit,P3,LEVEL_V
935,original_LS-413_4_6,0.21773646771907806,Hit,P3,LEVEL_V
936,original_LS-585_3_3,0.10006343573331833,Miss,P3,LEVEL_V
937,original_LS-088_1_4,0.3322206735610962,Miss,P3,LEVEL_V
938,original_LS-208_2_1,0.24076344072818756,Hit,P3,LEVEL_V
939,original_LS-413_2_2,0.7597677111625671,Hit,P3,LEVEL_V
940,original_LS-585_4_2,0.18196582794189453,Hit,P3,LEVEL_V
941,original_LS-586_2_6,0.195783793926239,Miss,P3,LEVEL_V
942,original_LS-382_3_3,0.026685388758778572,Miss,P4,LEVEL_I
943,original_LS-382_1_2,0.006483845878392458,Miss,P4,LEVEL_I
944,original_LS-257_1_4,0.1011776253581047,Miss,P4,LEVEL_I
945,original_LS-188_1_3,0.027667485177516937,Miss,P4,LEVEL_I
946,original_LS-382_4_5,0.003969311248511076,Miss,P4,LEVEL_I
947,original_LS-366_1_2,0.07113861292600632,Miss,P4,LEVEL_I
948,original_LS-188_1_2,0.04219784215092659,Miss,P4,LEVEL_I
949,original_LS-366_0_4,0.019447695463895798,Miss,P4,LEVEL_I
950,original_LS-257_2_1,0.026051688939332962,Miss,P4,LEVEL_I
951,original_LS-382_1_4,0.0001432303834008053,Miss,P4,LEVEL_I
952,original_LS-257_2_2,0.4305911064147949,Hit,P4,LEVEL_I
953,original_LS-366_5_2,0.02110503427684307,Miss,P4,LEVEL_I
954,original_LS-571_0_5,0.048268988728523254,Miss,P4,LEVEL_I
955,original_LS-571_0_0,0.10503903031349182,Miss,P4,LEVEL_I
956,original_LS-188_1_1,0.008750265464186668,Miss,P4,LEVEL_I
957,original_LS-382_1_3,0.006426066625863314,Miss,P4,LEVEL_I
958,original_LS-366_4_2,0.12128598242998123,Miss,P4,LEVEL_I
959,original_LS-257_2_3,0.8069737553596497,Hit,P4,LEVEL_I
960,original_LS-382_5_7,0.008361047133803368,Miss,P4,LEVEL_I
961,original_LS-257_1_2,0.03745808079838753,Miss,P4,LEVEL_I
962,original_LS-571_3_4,0.005720046348869801,Miss,P4,LEVEL_I
963,original_LS-366_2_6,0.03312361612915993,Miss,P4,LEVEL_I
964,original_LS-257_2_5,0.3038257658481598,Hit,P4,LEVEL_I
965,original_LS-366_5_3,0.004274597391486168,Miss,P4,LEVEL_I
966,original_LS-571_0_4,0.02459382265806198,Miss,P4,LEVEL_I
967,original_LS-467_2_2,0.002992286579683423,Miss,P4,LEVEL_I
968,original_LS-570_3_3,0.04877035319805145,Miss,P4,LEVEL_I
969,original_LS-188_2_2,0.055334094911813736,Miss,P4,LEVEL_I
970,original_LS-188_2_4,0.12268918007612228,Miss,P4,LEVEL_I
971,original_LS-188_3_0,0.10136116296052933,Miss,P4,LEVEL_I
972,original_LS-366_4_5,0.016463980078697205,Miss,P4,LEVEL_I
973,original_LS-382_4_6,0.10616268962621689,Miss,P4,LEVEL_I
974,original_LS-382_4_7,0.034006115049123764,Miss,P4,LEVEL_I
975,original_LS-382_2_4,0.11742108315229416,Miss,P4,LEVEL_I
976,original_LS-257_3_3,0.167561337351799,Miss,P4,LEVEL_I
977,original_LS-257_2_6,0.016796590760350227,Miss,P4,LEVEL_I
978,original_LS-570_2_3,0.3040136992931366,Miss,P4,LEVEL_I
979,original_LS-366_2_3,0.22288894653320312,Miss,P4,LEVEL_I
980,original_LS-382_3_4,0.008401568979024887,Miss,P4,LEVEL_I
981,original_LS-366_3_4,0.005726001225411892,Miss,P4,LEVEL_I
982,original_LS-257_1_1,0.03828360140323639,Miss,P4,LEVEL_I
983,original_LS-366_5_4,0.0027502605225890875,Miss,P4,LEVEL_I
984,original_LS-366_2_0,0.006323807407170534,Miss,P4,LEVEL_I
985,original_LS-570_1_4,0.013222215697169304,Miss,P4,LEVEL_I
986,original_LS-366_3_2,3.972473132307641e-05,Miss,P4,LEVEL_I
987,original_LS-571_1_4,0.12669797241687775,Miss,P4,LEVEL_I
988,original_LS-366_4_4,0.06805530935525894,Miss,P4,LEVEL_I
989,original_LS-188_1_0,0.007850389927625656,Miss,P4,LEVEL_I
990,original_LS-366_3_5,0.013167936354875565,Miss,P4,LEVEL_I
991,original_LS-366_2_5,0.027060410007834435,Miss,P4,LEVEL_I
992,original_LS-382_5_6,0.019730856642127037,Miss,P4,LEVEL_I
993,original_LS-467_2_1,0.03124905191361904,Miss,P4,LEVEL_I
994,original_LS-257_1_6,0.0020675400737673044,Miss,P4,LEVEL_I
995,original_LS-467_1_1,0.011307114735245705,Miss,P4,LEVEL_I
996,original_LS-366_3_0,0.028039652854204178,Miss,P4,LEVEL_I
997,original_LS-571_1_5,0.032217152416706085,Miss,P4,LEVEL_I
998,original_LS-366_3_6,0.007388336583971977,Miss,P4,LEVEL_I
999,original_LS-382_3_2,0.0013007540255784988,Miss,P4,LEVEL_I
1000,original_LS-188_2_3,0.07004212588071823,Miss,P4,LEVEL_I
1001,original_LS-382_2_2,0.028518181294202805,Miss,P4,LEVEL_I
1002,original_LS-366_1_6,0.038769304752349854,Miss,P4,LEVEL_I
1003,original_LS-467_1_2,0.13960517942905426,Miss,P4,LEVEL_I
1004,original_LS-366_2_2,0.14302316308021545,Miss,P4,LEVEL_I
1005,original_LS-382_2_3,0.385163277387619,Miss,P4,LEVEL_I
1006,original_LS-188_0_2,0.001953655621036887,Miss,P4,LEVEL_I
1007,original_LS-188_2_1,0.023719975724816322,Miss,P4,LEVEL_I
1008,original_LS-570_2_4,0.4071525037288666,Hit,P4,LEVEL_I
1009,original_LS-366_2_7,0.026519477367401123,Miss,P4,LEVEL_I
1010,original_LS-257_3_4,0.05073307082056999,Miss,P4,LEVEL_I
1011,original_LS-257_1_5,0.015197178348898888,Miss,P4,LEVEL_I
1012,original_LS-571_3_3,0.0038256521802395582,Miss,P4,LEVEL_I
1013,original_LS-467_2_0,0.02890046127140522,Miss,P4,LEVEL_I
1014,original_LS-188_2_0,0.004585349932312965,Miss,P4,LEVEL_I
1015,original_LS-188_3_4,0.006866735871881247,Miss,P4,LEVEL_I
1016,original_LS-257_1_3,0.14129196107387543,Miss,P4,LEVEL_I
1017,original_LS-571_2_4,0.19358086585998535,Miss,P4,LEVEL_I
1018,original_LS-571_1_0,0.01826101541519165,Miss,P4,LEVEL_I
1019,original_LS-188_3_3,0.00891053769737482,Miss,P4,LEVEL_I
1020,original_LS-188_1_7,0.04015406221151352,Miss,P4,LEVEL_I
1021,original_LS-570_1_3,0.015649855136871338,Miss,P4,LEVEL_I
1022,original_LS-366_4_3,0.03869321197271347,Miss,P4,LEVEL_I
1023,original_LS-257_1_0,0.06928206235170364,Miss,P4,LEVEL_I
1024,original_LS-188_0_3,0.004257268272340298,Miss,P4,LEVEL_I
1025,original_LS-257_3_2,0.0742124617099762,Miss,P4,LEVEL_I
1026,original_LS-188_3_2,0.03716225177049637,Miss,P4,LEVEL_I
1027,original_LS-188_3_1,0.29454031586647034,Hit,P4,LEVEL_I
1028,original_LS-571_1_3,0.13551202416419983,Miss,P4,LEVEL_I
1029,original_LS-366_2_4,0.016500873491168022,Miss,P4,LEVEL_I
1030,original_LS-188_1_6,0.09021544456481934,Miss,P4,LEVEL_I
1031,original_LS-257_2_4,0.6423875689506531,Hit,P4,LEVEL_I
1032,original_LS-366_3_1,0.0,Miss,P4,LEVEL_I
1033,original_LS-571_2_3,0.14789395034313202,Miss,P4,LEVEL_I
1034,original_LS-366_4_1,0.017103318125009537,Miss,P4,LEVEL_I
1035,original_LS-366_1_5,0.06581378728151321,Miss,P4,LEVEL_I
1036,original_LS-570_3_4,0.04987909272313118,Miss,P4,LEVEL_I
1037,original_LS-366_1_7,0.10487136989831924,Miss,P4,LEVEL_I
1038,original_LS-366_1_3,0.493463397026062,Hit,P4,LEVEL_I
1039,original_LS-366_0_3,0.0072820475324988365,Miss,P4,LEVEL_I
1040,original_LS-366_1_4,0.09812894463539124,Miss,P4,LEVEL_I
1041,original_LS-541_3_3,0.6653649806976318,Miss,P4,LEVEL_II
1042,original_LS-218_1_3,0.24810975790023804,Miss,P4,LEVEL_II
1043,original_LS-168_3_3,0.0014038566732779145,Miss,P4,LEVEL_II
1044,original_LS-021_0_5,0.04006156325340271,Miss,P4,LEVEL_II
1045,original_LS-276_1_0,0.0027692499570548534,Miss,P4,LEVEL_II
1046,original_LS-605_1_3,0.07069039344787598,Miss,P4,LEVEL_II
1047,original_LS-021_1_2,0.0628601610660553,Miss,P4,LEVEL_II
1048,original_LS-541_1_2,0.061748579144477844,Miss,P4,LEVEL_II
1049,original_LS-218_1_2,0.4876178205013275,Miss,P4,LEVEL_II
1050,original_LS-172_2_5,0.12313849478960037,Hit,P4,LEVEL_II
1051,original_LS-021_1_1,0.06074576824903488,Miss,P4,LEVEL_II
1052,original_LS-218_2_0,0.011294499039649963,Miss,P4,LEVEL_II
1053,original_LS-541_2_3,0.9222698211669922,Hit,P4,LEVEL_II
1054,original_LS-399_3_0,0.0396658219397068,Miss,P4,LEVEL_II
1055,original_LS-168_0_1,0.012372002936899662,Miss,P4,LEVEL_II
1056,original_LS-580_4_2,0.007158024702221155,Miss,P4,LEVEL_II
1057,original_LS-172_1_4,0.12844392657279968,Miss,P4,LEVEL_II
1058,original_LS-541_1_3,0.19773714244365692,Miss,P4,LEVEL_II
1059,original_LS-172_2_2,0.14622129499912262,Hit,P4,LEVEL_II
1060,original_LS-515_1_4,0.00955165084451437,Miss,P4,LEVEL_II
1061,original_LS-172_1_5,0.16951508820056915,Hit,P4,LEVEL_II
1062,original_LS-168_2_7,0.021625198423862457,Miss,P4,LEVEL_II
1063,original_LS-506_5_2,0.005387043580412865,Miss,P4,LEVEL_II
1064,original_LS-172_2_0,0.0040161567740142345,Miss,P4,LEVEL_II
1065,original_LS-399_1_4,0.010751220397651196,Miss,P4,LEVEL_II
1066,original_LS-168_3_5,0.36262205243110657,Miss,P4,LEVEL_II
1067,original_LS-541_1_4,0.26013925671577454,Miss,P4,LEVEL_II
1068,original_LS-506_1_2,0.014362651854753494,Miss,P4,LEVEL_II
1069,original_LS-172_0_3,0.00734395906329155,Miss,P4,LEVEL_II
1070,original_LS-506_3_7,0.0457763634622097,Miss,P4,LEVEL_II
1071,original_LS-276_2_7,0.06387637555599213,Miss,P4,LEVEL_II
1072,original_LS-506_4_5,0.018400611355900764,Miss,P4,LEVEL_II
1073,original_LS-276_2_3,0.14356495440006256,Miss,P4,LEVEL_II
1074,original_LS-506_4_6,0.06327524781227112,Miss,P4,LEVEL_II
1075,original_LS-608_4_7,0.01712559349834919,Miss,P4,LEVEL_II
1076,original_LS-172_3_3,0.07601751387119293,Miss,P4,LEVEL_II
1077,original_LS-399_2_2,0.13254235684871674,Miss,P4,LEVEL_II
1078,original_LS-172_3_2,0.13654454052448273,Miss,P4,LEVEL_II
1079,original_LS-605_2_3,0.5691896677017212,Hit,P4,LEVEL_II
1080,original_LS-541_4_0,0.0014475693460553885,Miss,P4,LEVEL_II
1081,original_LS-399_5_0,0.001612523221410811,Miss,P4,LEVEL_II
1082,original_LS-218_4_3,0.0640338733792305,Miss,P4,LEVEL_II
1083,original_LS-218_3_4,0.5635312795639038,Miss,P4,LEVEL_II
1084,original_LS-608_1_6,0.13147522509098053,Miss,P4,LEVEL_II
1085,original_LS-172_3_1,0.02964385785162449,Miss,P4,LEVEL_II
1086,original_LS-399_3_2,0.1378633975982666,Miss,P4,LEVEL_II
1087,original_LS-021_1_4,0.19461259245872498,Miss,P4,LEVEL_II
1088,original_LS-168_0_2,0.02405032329261303,Miss,P4,LEVEL_II
1089,original_LS-276_2_5,0.013977732509374619,Miss,P4,LEVEL_II
1090,original_LS-021_1_3,0.08466929942369461,Miss,P4,LEVEL_II
1091,original_LS-168_1_5,0.03660790994763374,Miss,P4,LEVEL_II
1092,original_LS-541_2_2,0.4916706383228302,Miss,P4,LEVEL_II
1093,original_LS-605_2_2,0.02976301498711109,Miss,P4,LEVEL_II
1094,original_LS-218_4_4,0.11537105590105057,Miss,P4,LEVEL_II
1095,original_LS-506_0_2,0.27414655685424805,Miss,P4,LEVEL_II
1096,original_LS-541_4_3,0.02796090580523014,Miss,P4,LEVEL_II
1097,original_LS-168_2_6,0.39963018894195557,Miss,P4,LEVEL_II
1098,original_LS-218_1_0,0.1312292218208313,Miss,P4,LEVEL_II
1099,original_LS-172_2_3,0.1896250694990158,Miss,P4,LEVEL_II
1100,original_LS-218_2_1,0.10009846836328506,Miss,P4,LEVEL_II
1101,original_LS-276_2_0,0.04723271727561951,Miss,P4,LEVEL_II
1102,original_LS-021_2_2,0.2423338145017624,Hit,P4,LEVEL_II
1103,original_LS-605_1_4,0.048988085240125656,Miss,P4,LEVEL_II
1104,original_LS-580_3_3,0.0779096931219101,Miss,P4,LEVEL_II
1105,original_LS-608_4_1,0.024543732404708862,Miss,P4,LEVEL_II
1106,original_LS-172_3_5,0.06041842699050903,Miss,P4,LEVEL_II
1107,original_LS-541_1_7,0.0037542888894677162,Miss,P4,LEVEL_II
1108,original_LS-506_0_3,0.057428497821092606,Miss,P4,LEVEL_II
1109,original_LS-021_3_4,0.019537029787898064,Miss,P4,LEVEL_II
1110,original_LS-276_3_1,0.011371697299182415,Miss,P4,LEVEL_II
1111,original_LS-541_3_5,0.00014273615670390427,Miss,P4,LEVEL_II
1112,original_LS-021_4_2,0.01506791915744543,Miss,P4,LEVEL_II
1113,original_LS-506_0_1,0.04443484544754028,Miss,P4,LEVEL_II
1114,original_LS-608_5_2,0.03896699100732803,Miss,P4,LEVEL_II
1115,original_LS-172_2_1,0.11108817905187607,Miss,P4,LEVEL_II
1116,original_LS-506_2_5,0.015559455379843712,Miss,P4,LEVEL_II
1117,original_LS-506_3_4,0.021132037043571472,Miss,P4,LEVEL_II
1118,original_LS-399_2_1,0.01412611361593008,Miss,P4,LEVEL_II
1119,original_LS-608_0_3,0.11129091680049896,Miss,P4,LEVEL_II
1120,original_LS-541_2_1,0.033750902861356735,Miss,P4,LEVEL_II
1121,original_LS-021_1_6,0.24953767657279968,Miss,P4,LEVEL_II
