,File,Energy inside Thyrocyte,Energy inside Confounder,Pointing game,Head,Level,Thyrocyte Count,Confounder Count
3858,original_LS-439_0_1,0.5498127341270447,0.0,thyrocyte,P4,LEVEL_IV,33,0
3859,original_LS-153_5_0,0.28448066115379333,0.0,thyrocyte,P4,LEVEL_IV,5,0
3860,original_LS-475_3_1,0.004411551635712385,0.04237738996744156,background,P4,LEVEL_IV,2,6
3861,original_LS-532_5_7,0.011006180197000504,0.0,background,P4,LEVEL_IV,2,0
3862,original_LS-558_0_5,0.0038215857930481434,0.256844699382782,background,P4,LEVEL_IV,2,12
3863,original_LS-153_2_6,0.28756701946258545,0.0,thyrocyte,P4,LEVEL_IV,9,0
3864,original_LS-421_0_6,0.0,0.0997152179479599,background,P4,LEVEL_IV,0,2
3865,original_LS-532_5_4,0.4582349956035614,0.0,thyrocyte,P4,LEVEL_IV,8,2
3866,original_LS-153_3_4,0.694290280342102,0.0,thyrocyte,P4,LEVEL_IV,14,0
3867,original_LS-532_2_5,0.8423088788986206,5.5940960010048e-05,thyrocyte,P4,LEVEL_IV,17,5
3868,original_LS-532_0_6,0.8978493809700012,0.002058513695374131,thyrocyte,P4,LEVEL_IV,62,6
3869,original_LS-527_3_2,0.6511135697364807,0.0,thyrocyte,P4,LEVEL_IV,48,0
3870,original_LS-475_1_4,0.0,0.22519594430923462,confounder,P4,LEVEL_IV,0,16
3871,original_LS-207_1_5,0.0,0.4250549376010895,confounder,P4,LEVEL_IV,0,6
3872,original_LS-439_1_4,0.8426222205162048,0.0,thyrocyte,P4,LEVEL_IV,91,0
3873,original_LS-456_4_7,0.0,0.17694434523582458,confounder,P4,LEVEL_IV,0,13
3874,original_LS-207_4_6,0.851687490940094,0.03905186057090759,thyrocyte,P4,LEVEL_IV,20,11
3875,original_LS-421_5_1,0.0,0.029180340468883514,background,P4,LEVEL_IV,0,2
3876,original_LS-558_2_6,0.1608092337846756,0.3136536777019501,background,P4,LEVEL_IV,11,23
3877,original_LS-439_5_5,0.3519199788570404,0.0,thyrocyte,P4,LEVEL_IV,11,0
3878,original_LS-439_0_7,0.6988301873207092,0.0,thyrocyte,P4,LEVEL_IV,58,0
3879,original_LS-527_3_1,0.2576131820678711,0.0031738330144435167,thyrocyte,P4,LEVEL_IV,13,14
3880,original_LS-022_2_6,0.0,0.06248922646045685,confounder,P4,LEVEL_IV,0,3
3881,original_LS-439_4_0,0.37432587146759033,0.007387381512671709,thyrocyte,P4,LEVEL_IV,16,3
3882,original_LS-439_1_0,0.4587204158306122,0.0005191959789954126,thyrocyte,P4,LEVEL_IV,9,1
3883,original_LS-207_0_5,0.0,0.1757376790046692,background,P4,LEVEL_IV,0,3
3884,original_LS-439_1_8,0.0009319254313595593,0.0,background,P4,LEVEL_IV,1,0
3885,original_LS-022_1_0,0.0,0.09631919860839844,background,P4,LEVEL_IV,0,4
3886,original_LS-558_4_8,0.0,0.003866739571094513,background,P4,LEVEL_IV,0,2
3887,original_LS-016_2_6,0.0,0.04193056374788284,confounder,P4,LEVEL_IV,0,1
3888,original_LS-288_4_0,0.0,0.0666206032037735,background,P4,LEVEL_IV,0,2
3889,original_LS-207_1_8,0.0,0.004160469397902489,background,P4,LEVEL_IV,0,3
3890,original_LS-456_4_3,0.0,0.07088203728199005,confounder,P4,LEVEL_IV,0,2
3891,original_LS-207_0_6,0.0,0.5540757775306702,confounder,P4,LEVEL_IV,0,18
3892,original_LS-527_5_2,0.6905015110969543,0.0,thyrocyte,P4,LEVEL_IV,12,2
3893,original_LS-439_1_5,0.945336639881134,0.0,thyrocyte,P4,LEVEL_IV,117,0
3894,original_LS-207_4_4,0.005125187803059816,0.8617823719978333,confounder,P4,LEVEL_IV,2,5
3895,original_LS-532_4_8,0.019757404923439026,0.0,background,P4,LEVEL_IV,4,0
3896,original_LS-439_0_4,0.6259860992431641,0.0,thyrocyte,P4,LEVEL_IV,62,0
3897,original_LS-527_0_0,0.0,0.10384514182806015,confounder,P4,LEVEL_IV,0,7
3898,original_LS-037_2_1,0.0,0.07440248876810074,background,P4,LEVEL_IV,0,2
3899,original_LS-153_3_1,0.6746146082878113,0.0,thyrocyte,P4,LEVEL_IV,14,0
3900,original_LS-022_4_7,0.0,0.021704627200961113,background,P4,LEVEL_IV,0,2
3901,original_LS-527_0_6,0.0,0.2338169664144516,confounder,P4,LEVEL_IV,0,14
3902,original_LS-532_0_2,0.772299587726593,0.013665610924363136,thyrocyte,P4,LEVEL_IV,51,2
3903,original_LS-022_1_7,0.0,0.10818494856357574,confounder,P4,LEVEL_IV,0,5
3904,original_LS-527_4_2,0.7459056973457336,0.0011774812592193484,thyrocyte,P4,LEVEL_IV,52,3
3905,original_LS-153_3_2,0.8692149519920349,0.0,thyrocyte,P4,LEVEL_IV,25,0
3906,original_LS-504_1_3,8.220214658649638e-05,0.07490002363920212,confounder,P4,LEVEL_IV,1,3
3907,original_LS-527_2_0,0.0,0.2681124210357666,confounder,P4,LEVEL_IV,0,17
3908,original_LS-153_1_7,0.6399780511856079,0.0,thyrocyte,P4,LEVEL_IV,10,0
3909,original_LS-421_1_6,0.0,0.04588347673416138,confounder,P4,LEVEL_IV,0,2
3910,original_LS-207_1_0,0.7535033822059631,0.002762243850156665,thyrocyte,P4,LEVEL_IV,15,6
3911,original_LS-288_0_6,0.0,0.02159113995730877,background,P4,LEVEL_IV,0,1
3912,original_LS-456_2_0,0.0,0.08534980565309525,confounder,P4,LEVEL_IV,0,2
3913,original_LS-439_5_4,0.3964195251464844,0.0,thyrocyte,P4,LEVEL_IV,12,0
3914,original_LS-504_3_4,0.5032604336738586,0.01908804662525654,thyrocyte,P4,LEVEL_IV,21,12
3915,original_LS-153_2_2,0.8592156171798706,0.0,thyrocyte,P4,LEVEL_IV,26,0
3916,original_LS-207_1_7,0.0,0.3971928656101227,confounder,P4,LEVEL_IV,0,10
3917,original_LS-288_2_3,0.8314839601516724,0.0,thyrocyte,P4,LEVEL_IV,68,0
3918,original_LS-207_5_1,0.39625421166419983,4.704733510152437e-05,thyrocyte,P4,LEVEL_IV,5,1
3919,original_LS-456_0_5,0.0,0.019134361296892166,background,P4,LEVEL_IV,0,2
3920,original_LS-532_4_6,0.8026403188705444,0.0025170231238007545,thyrocyte,P4,LEVEL_IV,53,1
3921,original_LS-558_0_4,0.0,0.42369332909584045,background,P4,LEVEL_IV,0,19
3922,original_LS-288_1_0,0.017618171870708466,0.0,background,P4,LEVEL_IV,6,0
3923,original_LS-207_2_5,0.052720725536346436,0.13333037495613098,thyrocyte,P4,LEVEL_IV,5,8
3924,original_LS-558_4_4,0.5296216011047363,0.03637022525072098,thyrocyte,P4,LEVEL_IV,14,9
3925,original_LS-558_1_5,0.10822037607431412,0.21184682846069336,background,P4,LEVEL_IV,11,11
3926,original_LS-532_1_7,0.0,0.08928199857473373,background,P4,LEVEL_IV,0,6
3927,original_LS-504_3_5,0.0,0.05266387015581131,background,P4,LEVEL_IV,0,3
3928,original_LS-527_0_5,0.0,0.18376542627811432,confounder,P4,LEVEL_IV,0,9
3929,original_LS-207_0_2,0.17824096977710724,0.015832778066396713,thyrocyte,P4,LEVEL_IV,2,3
3930,original_LS-288_0_5,0.0,0.027565069496631622,background,P4,LEVEL_IV,0,2
3931,original_LS-532_2_0,0.8454254269599915,0.021519238129258156,thyrocyte,P4,LEVEL_IV,31,3
3932,original_LS-439_3_7,0.6606187224388123,0.0,thyrocyte,P4,LEVEL_IV,56,0
3933,original_LS-037_1_3,0.22812673449516296,0.0,thyrocyte,P4,LEVEL_IV,6,0
3934,original_LS-016_1_6,0.0,0.05244677513837814,background,P4,LEVEL_IV,0,2
3935,original_LS-153_2_0,0.0381813645362854,0.0,background,P4,LEVEL_IV,3,0
3936,original_LS-439_0_5,0.9001040458679199,0.0,thyrocyte,P4,LEVEL_IV,82,0
3937,original_LS-493_3_3,0.0,0.01652761735022068,background,P4,LEVEL_IV,0,3
3938,original_LS-532_5_5,0.0019587241113185883,0.034873124212026596,background,P4,LEVEL_IV,3,3
3939,original_LS-022_1_3,0.7040329575538635,0.0,thyrocyte,P4,LEVEL_IV,97,0
3940,original_LS-207_3_2,0.7466809153556824,0.08082249015569687,thyrocyte,P4,LEVEL_IV,11,3
3941,original_LS-475_0_4,0.0,0.1967223435640335,confounder,P4,LEVEL_IV,0,15
3942,original_LS-456_0_2,0.0,0.07017212361097336,background,P4,LEVEL_IV,0,3
3943,original_LS-504_5_6,0.0,0.02623901516199112,background,P4,LEVEL_IV,0,1
3944,original_LS-153_1_1,0.00018229179841000587,0.0,background,P4,LEVEL_IV,1,0
3945,original_LS-456_0_6,0.0,0.11018145829439163,confounder,P4,LEVEL_IV,0,2
3946,original_LS-153_3_0,0.07684997469186783,0.0,background,P4,LEVEL_IV,3,0
3947,original_LS-022_0_3,0.49879202246665955,0.0004311435914132744,thyrocyte,P4,LEVEL_IV,25,2
3948,original_LS-504_2_8,0.0,0.0020864452235400677,background,P4,LEVEL_IV,0,1
3949,original_LS-022_4_5,0.13621696829795837,0.02230667695403099,thyrocyte,P4,LEVEL_IV,6,3
3950,original_LS-532_1_0,0.003642313415184617,0.13028652966022491,background,P4,LEVEL_IV,5,7
3951,original_LS-421_2_4,0.42339158058166504,0.004420568700879812,thyrocyte,P4,LEVEL_IV,12,3
3952,original_LS-439_2_4,0.7284534573554993,0.0,thyrocyte,P4,LEVEL_IV,57,0
3953,original_LS-527_5_6,0.0,0.01269790343940258,background,P4,LEVEL_IV,0,2
3954,original_LS-504_0_8,0.0,0.0002881795517168939,background,P4,LEVEL_IV,0,1
3955,original_LS-288_0_2,0.0,0.06659694761037827,confounder,P4,LEVEL_IV,0,1
3956,original_LS-421_5_6,0.0,0.03695390000939369,background,P4,LEVEL_IV,0,2
3957,original_LS-016_2_1,0.00030185424839146435,0.04441467672586441,background,P4,LEVEL_IV,1,1
3958,original_LS-022_4_2,0.0,0.049391210079193115,confounder,P4,LEVEL_IV,0,2
3959,original_LS-022_0_6,0.0,0.036363814026117325,background,P4,LEVEL_IV,0,6
3960,original_LS-527_1_5,0.4925891160964966,0.0,thyrocyte,P4,LEVEL_IV,19,3
3961,original_LS-493_2_1,0.7035152912139893,0.03400744870305061,thyrocyte,P4,LEVEL_IV,21,45
3962,original_LS-532_4_5,0.5745323896408081,0.014900164678692818,thyrocyte,P4,LEVEL_IV,32,9
3963,original_LS-439_0_0,0.16502976417541504,0.0,background,P4,LEVEL_IV,14,0
3964,original_LS-288_0_4,0.001338948612101376,0.06131618097424507,confounder,P4,LEVEL_IV,2,2
3965,original_LS-456_1_6,0.0,0.10439036786556244,confounder,P4,LEVEL_IV,0,3
3966,original_LS-558_2_3,0.0,0.3979252576828003,confounder,P4,LEVEL_IV,0,20
3967,original_LS-504_0_7,0.0,0.30944010615348816,confounder,P4,LEVEL_IV,0,16
3968,original_LS-421_5_0,0.0,0.03325498476624489,background,P4,LEVEL_IV,0,2
3969,original_LS-493_1_4,0.0,0.1627918779850006,confounder,P4,LEVEL_IV,0,15
3970,original_LS-421_0_3,0.0,0.1237170547246933,confounder,P4,LEVEL_IV,0,3
3971,original_LS-153_2_7,0.20545177161693573,0.0,thyrocyte,P4,LEVEL_IV,7,0
3972,original_LS-421_0_4,0.0,0.04442393779754639,background,P4,LEVEL_IV,0,1
3973,original_LS-493_0_3,0.0,0.36495035886764526,confounder,P4,LEVEL_IV,0,34
3974,original_LS-153_3_3,0.8198224902153015,0.0,thyrocyte,P4,LEVEL_IV,26,0
3975,original_LS-504_0_1,0.0,0.1055077388882637,confounder,P4,LEVEL_IV,0,5
3976,original_LS-207_4_7,0.47739729285240173,0.024151861667633057,thyrocyte,P4,LEVEL_IV,10,8
3977,original_LS-504_1_5,0.0,0.32227861881256104,confounder,P4,LEVEL_IV,0,19
3978,original_LS-037_2_7,0.0,0.05055908113718033,confounder,P4,LEVEL_IV,0,1
3979,original_LS-475_2_0,0.15575610101222992,0.15638698637485504,thyrocyte,P4,LEVEL_IV,17,27
3980,original_LS-207_5_6,0.5172068476676941,0.007605704478919506,thyrocyte,P4,LEVEL_IV,10,3
3981,original_LS-527_0_7,0.0,0.06508082151412964,confounder,P4,LEVEL_IV,0,4
3982,original_LS-532_2_2,0.7888133525848389,0.011407127603888512,thyrocyte,P4,LEVEL_IV,50,4
3983,original_LS-439_1_6,0.977083683013916,0.0,thyrocyte,P4,LEVEL_IV,124,0
3984,original_LS-558_4_2,0.48452916741371155,0.06035846844315529,thyrocyte,P4,LEVEL_IV,12,9
3985,original_LS-532_4_2,0.9307236075401306,0.0,thyrocyte,P4,LEVEL_IV,99,0
3986,original_LS-558_1_7,0.0022411199752241373,0.09963912516832352,background,P4,LEVEL_IV,3,6
3987,original_LS-288_4_4,0.035405486822128296,0.0,background,P4,LEVEL_IV,7,0
3988,original_LS-037_4_2,0.0,0.05095086619257927,background,P4,LEVEL_IV,0,2
3989,original_LS-022_2_8,0.0,0.000860421103425324,background,P4,LEVEL_IV,0,1
3990,original_LS-288_2_2,0.9574843049049377,0.0,thyrocyte,P4,LEVEL_IV,63,0
3991,original_LS-153_2_5,0.8172317147254944,0.0,thyrocyte,P4,LEVEL_IV,32,0
3992,original_LS-456_3_3,0.0006658111815340817,0.08921925723552704,confounder,P4,LEVEL_IV,1,3
3993,original_LS-016_4_7,0.0,0.04399200156331062,background,P4,LEVEL_IV,0,2
3994,original_LS-527_2_3,0.1868230402469635,0.0,thyrocyte,P4,LEVEL_IV,18,0
3995,original_LS-527_0_3,0.5218767523765564,0.013061463832855225,thyrocyte,P4,LEVEL_IV,13,9
3996,original_LS-207_5_7,0.35889580845832825,0.01789153181016445,thyrocyte,P4,LEVEL_IV,8,2
3997,original_LS-527_3_3,0.16513265669345856,0.0,thyrocyte,P4,LEVEL_IV,18,0
3998,original_LS-016_2_2,0.6432681679725647,0.00012918691209051758,thyrocyte,P4,LEVEL_IV,8,1
3999,original_LS-558_3_5,0.7053171992301941,0.008738518692553043,thyrocyte,P4,LEVEL_IV,14,8
4000,original_LS-421_2_3,0.6563165783882141,0.0,thyrocyte,P4,LEVEL_IV,18,1
4001,original_LS-022_5_8,0.0,0.0007764789625070989,background,P4,LEVEL_IV,0,1
4002,original_LS-558_5_5,0.0,0.03510381653904915,background,P4,LEVEL_IV,0,4
4003,original_LS-037_3_2,0.0,0.0006055747508071363,background,P4,LEVEL_IV,0,1
4004,original_LS-493_1_2,0.6103082299232483,0.05776052549481392,thyrocyte,P4,LEVEL_IV,35,36
4005,original_LS-016_1_2,0.00246153655461967,0.024519816040992737,background,P4,LEVEL_IV,1,1
4006,original_LS-207_5_2,0.052739668637514114,0.026311732828617096,background,P4,LEVEL_IV,3,1
4007,original_LS-421_4_7,0.0,0.05871573090553284,confounder,P4,LEVEL_IV,0,2
4008,original_LS-022_3_1,0.0,0.02720673196017742,background,P4,LEVEL_IV,0,1
4009,original_LS-439_3_8,0.0009054177789948881,0.0,background,P4,LEVEL_IV,3,0
4010,original_LS-504_0_4,0.0,0.12767058610916138,confounder,P4,LEVEL_IV,0,8
4011,original_LS-037_4_7,0.0,0.03144640102982521,background,P4,LEVEL_IV,0,1
4012,original_LS-439_3_2,0.33351701498031616,0.0,thyrocyte,P4,LEVEL_IV,25,0
4013,original_LS-207_0_3,0.0021662558428943157,0.017400696873664856,background,P4,LEVEL_IV,1,3
4014,original_LS-207_2_7,0.232712060213089,0.14899809658527374,thyrocyte,P4,LEVEL_IV,3,10
4015,original_LS-527_3_6,0.9469907879829407,4.471882130019367e-05,thyrocyte,P4,LEVEL_IV,27,2
4016,original_LS-493_1_1,0.3484637141227722,0.17690035700798035,thyrocyte,P4,LEVEL_IV,32,47
4017,original_LS-288_1_3,0.90770423412323,0.013321817852556705,thyrocyte,P4,LEVEL_IV,44,4
4018,original_LS-504_3_6,0.0,0.1279134899377823,confounder,P4,LEVEL_IV,0,7
4019,original_LS-439_1_3,0.7096173763275146,0.0022843927145004272,thyrocyte,P4,LEVEL_IV,55,1
4020,original_LS-022_5_4,0.0,0.012632335536181927,background,P4,LEVEL_IV,0,1
4021,original_LS-439_0_6,0.8840317726135254,0.0,thyrocyte,P4,LEVEL_IV,82,0
4022,original_LS-504_1_1,0.0,0.16711464524269104,confounder,P4,LEVEL_IV,0,11
4023,original_LS-527_1_3,0.5256863236427307,0.0,thyrocyte,P4,LEVEL_IV,28,1
4024,original_LS-421_5_2,0.0,0.01664191298186779,background,P4,LEVEL_IV,0,1
4025,original_LS-532_0_5,0.8397901058197021,0.001328012440353632,thyrocyte,P4,LEVEL_IV,82,3
4026,original_LS-456_4_4,0.0,0.0515030100941658,confounder,P4,LEVEL_IV,0,1
4027,original_LS-288_3_1,0.589492678642273,0.006960611790418625,thyrocyte,P4,LEVEL_IV,7,3
4028,original_LS-421_3_4,0.0,0.14501750469207764,confounder,P4,LEVEL_IV,0,7
4029,original_LS-439_2_6,0.9196166396141052,0.0,thyrocyte,P4,LEVEL_IV,113,0
4030,original_LS-421_1_3,0.4174615740776062,0.0,thyrocyte,P4,LEVEL_IV,5,0
4031,original_LS-558_2_2,0.0042436448857188225,0.45106980204582214,confounder,P4,LEVEL_IV,1,23
4032,original_LS-016_1_8,0.0,0.000817593710962683,background,P4,LEVEL_IV,0,1
4033,original_LS-022_2_5,0.40132758021354675,0.00021239409397821873,thyrocyte,P4,LEVEL_IV,14,3
4034,original_LS-022_2_4,0.6926829814910889,0.0,thyrocyte,P4,LEVEL_IV,76,0
4035,original_LS-421_3_1,0.0,0.05089119076728821,confounder,P4,LEVEL_IV,0,2
4036,original_LS-288_2_5,0.9228819012641907,0.006089973263442516,thyrocyte,P4,LEVEL_IV,23,3
4037,original_LS-153_5_1,0.02725701779127121,0.0,background,P4,LEVEL_IV,4,0
4038,original_LS-153_2_1,0.21183931827545166,0.0,thyrocyte,P4,LEVEL_IV,9,0
4039,original_LS-504_3_2,0.0,0.1465310901403427,confounder,P4,LEVEL_IV,0,6
4040,original_LS-153_1_3,0.02384749799966812,0.0,background,P4,LEVEL_IV,6,0
4041,original_LS-527_4_1,0.2581799328327179,0.042790524661540985,thyrocyte,P4,LEVEL_IV,9,8
4042,original_LS-022_2_7,0.0,0.09027312695980072,confounder,P4,LEVEL_IV,0,4
4043,original_LS-475_0_2,0.200094074010849,0.22492535412311554,background,P4,LEVEL_IV,31,35
4044,original_LS-532_2_6,0.0004656710079871118,0.06784310191869736,background,P4,LEVEL_IV,8,4
4045,original_LS-558_2_1,0.006314519792795181,0.32003065943717957,background,P4,LEVEL_IV,4,22
4046,original_LS-558_3_7,0.02534240297973156,0.32486972212791443,background,P4,LEVEL_IV,2,14
4047,original_LS-456_1_4,0.5420575737953186,0.0005847035790793598,thyrocyte,P4,LEVEL_IV,30,3
4048,original_LS-504_1_6,0.0,0.35832545161247253,confounder,P4,LEVEL_IV,0,22
4049,original_LS-558_0_0,0.0,0.46193432807922363,confounder,P4,LEVEL_IV,0,19
4050,original_LS-532_4_3,0.9441023468971252,0.0002760780625976622,thyrocyte,P4,LEVEL_IV,75,3
4051,original_LS-504_2_7,0.0,0.15930809080600739,background,P4,LEVEL_IV,0,10
4052,original_LS-016_3_3,0.704725980758667,0.0,thyrocyte,P4,LEVEL_IV,21,0
4053,original_LS-207_3_3,0.7117235064506531,0.04415721446275711,thyrocyte,P4,LEVEL_IV,11,4
4054,original_LS-207_2_6,0.7310973405838013,0.08490129560232162,thyrocyte,P4,LEVEL_IV,17,12
4055,original_LS-022_3_7,0.0,0.0232078917324543,background,P4,LEVEL_IV,0,2
4056,original_LS-016_0_1,0.0,0.0391450934112072,background,P4,LEVEL_IV,0,2
4057,original_LS-558_2_7,0.014810685999691486,0.26042088866233826,background,P4,LEVEL_IV,1,9
4058,original_LS-504_1_2,0.0,0.07227498292922974,background,P4,LEVEL_IV,0,4
4059,original_LS-037_3_7,0.0,0.04348785802721977,background,P4,LEVEL_IV,0,2
4060,original_LS-493_0_1,0.0,0.43407219648361206,confounder,P4,LEVEL_IV,0,49
4061,original_LS-153_2_3,0.8798858523368835,0.0,thyrocyte,P4,LEVEL_IV,39,0
4062,original_LS-504_1_4,0.0013113061431795359,0.1206168457865715,background,P4,LEVEL_IV,2,6
4063,original_LS-558_4_3,0.4012276828289032,0.049837496131658554,thyrocyte,P4,LEVEL_IV,8,11
4064,original_LS-475_0_3,0.0033394324127584696,0.24230562150478363,confounder,P4,LEVEL_IV,21,30
4065,original_LS-475_2_4,0.0,0.09986025094985962,background,P4,LEVEL_IV,0,11
4066,original_LS-475_2_2,0.22026515007019043,0.14599040150642395,thyrocyte,P4,LEVEL_IV,14,26
4067,original_LS-504_3_7,0.0,0.1240081712603569,background,P4,LEVEL_IV,0,8
4068,original_LS-456_5_6,0.0,0.02280576527118683,background,P4,LEVEL_IV,0,3
4069,original_LS-532_2_3,0.794560432434082,0.03089551068842411,thyrocyte,P4,LEVEL_IV,34,7
4070,original_LS-421_4_6,0.0,0.08744559437036514,confounder,P4,LEVEL_IV,0,4
4071,original_LS-558_4_6,0.7507441639900208,0.018057500943541527,thyrocyte,P4,LEVEL_IV,13,9
4072,original_LS-504_4_2,0.0,0.30203330516815186,confounder,P4,LEVEL_IV,0,17
4073,original_LS-022_0_1,0.0,0.19179584085941315,confounder,P4,LEVEL_IV,0,7
4074,original_LS-037_5_4,0.0,0.01558148767799139,background,P4,LEVEL_IV,0,1
4075,original_LS-504_4_8,0.0,0.0002373760798946023,background,P4,LEVEL_IV,0,1
4076,original_LS-475_3_4,0.0,0.018838535994291306,background,P4,LEVEL_IV,0,4
4077,original_LS-016_5_1,0.0,0.006864564958959818,background,P4,LEVEL_IV,0,1
4078,original_LS-207_3_5,0.07382722944021225,0.3955155313014984,thyrocyte,P4,LEVEL_IV,2,7
4079,original_LS-493_2_3,0.0,0.2570411264896393,confounder,P4,LEVEL_IV,0,32
4080,original_LS-153_2_8,0.0,0.0,background,P4,LEVEL_IV,1,0
4081,original_LS-288_1_4,0.9024832844734192,0.0044388840906322,thyrocyte,P4,LEVEL_IV,31,4
4082,original_LS-527_2_1,0.018108878284692764,0.07836086302995682,background,P4,LEVEL_IV,5,12
4083,original_LS-207_5_5,0.06629966199398041,0.02287140116095543,background,P4,LEVEL_IV,3,3
4084,original_LS-532_1_4,0.9043445587158203,0.01844124309718609,thyrocyte,P4,LEVEL_IV,85,5
4085,original_LS-207_2_2,0.855058491230011,0.13971611857414246,thyrocyte,P4,LEVEL_IV,33,15
4086,original_LS-439_3_3,0.11285010725259781,0.0,thyrocyte,P4,LEVEL_IV,17,0
4087,original_LS-439_2_0,0.7956302762031555,0.007272882852703333,thyrocyte,P4,LEVEL_IV,69,2
4088,original_LS-037_4_1,0.0,0.052265457808971405,background,P4,LEVEL_IV,0,2
4089,original_LS-207_1_3,0.0847681388258934,0.5450876951217651,confounder,P4,LEVEL_IV,5,12
4090,original_LS-288_2_1,0.9396263957023621,0.00040261485264636576,thyrocyte,P4,LEVEL_IV,39,2
4091,original_LS-456_4_2,0.0,0.057017628103494644,background,P4,LEVEL_IV,0,2
4092,original_LS-288_1_5,0.04102376475930214,0.2690962255001068,confounder,P4,LEVEL_IV,4,9
4093,original_LS-456_3_0,0.0,0.2672901749610901,background,P4,LEVEL_IV,0,11
4094,original_LS-153_0_6,0.43597620725631714,0.0,thyrocyte,P4,LEVEL_IV,10,0
4095,original_LS-421_4_1,0.0,0.075307197868824,confounder,P4,LEVEL_IV,0,3
4096,original_LS-439_2_1,0.852003276348114,0.0,thyrocyte,P4,LEVEL_IV,81,0
4097,original_LS-153_4_2,0.03570838272571564,0.0,thyrocyte,P4,LEVEL_IV,2,0
4098,original_LS-527_5_3,0.6370245218276978,0.0,thyrocyte,P4,LEVEL_IV,15,0
4099,original_LS-439_3_5,0.6787552833557129,0.0,thyrocyte,P4,LEVEL_IV,41,0
4100,original_LS-439_2_3,0.5209946036338806,0.0,thyrocyte,P4,LEVEL_IV,23,0
4101,original_LS-016_5_5,0.0,0.026030031964182854,background,P4,LEVEL_IV,0,2
4102,original_LS-527_3_5,0.8955093622207642,0.01049770601093769,thyrocyte,P4,LEVEL_IV,67,4
4103,original_LS-153_2_4,0.8907310962677002,0.0,thyrocyte,P4,LEVEL_IV,40,0
4104,original_LS-439_2_8,0.0033144948538392782,0.0,background,P4,LEVEL_IV,3,0
4105,original_LS-207_4_1,0.4770561158657074,0.021828174591064453,thyrocyte,P4,LEVEL_IV,6,4
4106,original_LS-037_1_4,0.722679078578949,0.0,thyrocyte,P4,LEVEL_IV,15,0
4107,original_LS-022_3_5,0.5103853344917297,0.004112607799470425,thyrocyte,P4,LEVEL_IV,21,4
4108,original_LS-016_0_8,0.0,0.000318509730277583,background,P4,LEVEL_IV,0,1
4109,original_LS-532_1_3,0.9179581999778748,0.016669001430273056,thyrocyte,P4,LEVEL_IV,96,3
4110,original_LS-037_3_4,0.4616173803806305,0.0,thyrocyte,P4,LEVEL_IV,9,0
4111,original_LS-558_3_1,0.08255069702863693,0.22502177953720093,background,P4,LEVEL_IV,8,10
4112,original_LS-207_4_3,0.0,0.3894857168197632,confounder,P4,LEVEL_IV,0,7
4113,original_LS-439_5_6,0.22436805069446564,0.0,thyrocyte,P4,LEVEL_IV,6,0
4114,original_LS-421_4_2,0.0,0.016452690586447716,confounder,P4,LEVEL_IV,0,1
4115,original_LS-439_4_7,0.3044162392616272,0.0,background,P4,LEVEL_IV,16,0
4116,original_LS-456_3_8,0.0,0.0015728450380265713,background,P4,LEVEL_IV,0,1
4117,original_LS-558_3_6,0.17870041728019714,0.16489146649837494,background,P4,LEVEL_IV,10,11
4118,original_LS-288_2_6,0.940978467464447,0.02931901067495346,thyrocyte,P4,LEVEL_IV,49,5
4119,original_LS-288_2_8,0.0,1.0207347258983646e-05,background,P4,LEVEL_IV,0,2
4120,original_LS-439_4_2,0.5414382219314575,0.012602695263922215,thyrocyte,P4,LEVEL_IV,24,1
4121,original_LS-288_4_5,0.1375444233417511,0.008330742828547955,thyrocyte,P4,LEVEL_IV,4,1
4122,original_LS-421_1_4,0.1987140029668808,0.0,thyrocyte,P4,LEVEL_IV,4,0
4123,original_LS-532_3_4,0.006069060880690813,0.10896081477403641,confounder,P4,LEVEL_IV,3,7
4124,original_LS-532_1_6,0.7001600861549377,0.01647574082016945,thyrocyte,P4,LEVEL_IV,36,5
4125,original_LS-504_3_1,0.0,0.1857900768518448,background,P4,LEVEL_IV,0,9
4126,original_LS-207_0_4,0.0,0.030103126540780067,confounder,P4,LEVEL_IV,0,2
4127,original_LS-288_3_4,0.8859844207763672,0.0,thyrocyte,P4,LEVEL_IV,45,0
4128,original_LS-016_4_0,0.0,0.028915338218212128,confounder,P4,LEVEL_IV,0,1
4129,original_LS-558_0_3,0.015944676473736763,0.3426520526409149,confounder,P4,LEVEL_IV,2,16
4130,original_LS-421_4_0,0.0,0.07685475051403046,confounder,P4,LEVEL_IV,0,3
4131,original_LS-493_1_3,0.0,0.3028396964073181,confounder,P4,LEVEL_IV,0,28
4132,original_LS-558_3_8,0.0,0.005099894013255835,background,P4,LEVEL_IV,0,2
4133,original_LS-558_1_4,0.0008531350758858025,0.3294218182563782,confounder,P4,LEVEL_IV,1,18
4134,original_LS-016_2_0,0.014571011997759342,0.033584292978048325,background,P4,LEVEL_IV,4,1
4135,original_LS-532_0_4,0.8834550380706787,0.004906336311250925,thyrocyte,P4,LEVEL_IV,90,1
4136,original_LS-439_2_2,0.22458451986312866,0.0,thyrocyte,P4,LEVEL_IV,20,0
4137,original_LS-022_1_6,0.0,0.06676647067070007,background,P4,LEVEL_IV,0,5
4138,original_LS-504_3_0,0.0,0.14858391880989075,background,P4,LEVEL_IV,0,9
4139,original_LS-532_4_1,0.8576174378395081,0.0002389099245192483,thyrocyte,P4,LEVEL_IV,64,1
