,File,Energy inside Thyrocyte,Energy inside Confounder,Pointing game,Head,Level,Thyrocyte Count,Confounder Count
3350,original_LS-346_0_6,0.0,0.30855998396873474,confounder,P4,LEVEL_III,0,6
3351,original_LS-510_1_6,0.0826091542840004,0.1646542251110077,confounder,P4,LEVEL_III,10,13
3352,original_LS-228_3_0,0.0,0.25889113545417786,confounder,P4,LEVEL_III,0,6
3353,original_LS-100_0_4,0.0,0.14151999354362488,background,P4,LEVEL_III,0,6
3354,original_LS-289_4_8,0.0,0.0013062979560345411,background,P4,LEVEL_III,0,2
3355,original_LS-232_3_1,0.5363978147506714,0.01303176861256361,thyrocyte,P4,LEVEL_III,13,7
3356,original_LS-507_0_1,0.0,0.15501143038272858,background,P4,LEVEL_III,0,8
3357,original_LS-289_1_1,0.0008436125353910029,0.06696834415197372,background,P4,LEVEL_III,2,3
3358,original_LS-100_5_7,0.0,0.03042622096836567,background,P4,LEVEL_III,0,1
3359,original_LS-505_2_2,0.00044023487134836614,0.32102757692337036,confounder,P4,LEVEL_III,1,8
3360,original_LS-507_2_7,0.0,0.13668055832386017,background,P4,LEVEL_III,0,5
3361,original_LS-270_2_7,0.0,0.12171265482902527,background,P4,LEVEL_III,0,6
3362,original_LS-623_5_7,0.0,0.022243434563279152,background,P4,LEVEL_III,0,2
3363,original_LS-232_1_7,0.007483678869903088,0.0827803909778595,background,P4,LEVEL_III,3,7
3364,original_LS-228_1_3,0.0,0.15939807891845703,background,P4,LEVEL_III,0,7
3365,original_LS-508_4_4,3.983819260611199e-05,0.09429455548524857,background,P4,LEVEL_III,1,5
3366,original_LS-232_4_1,0.27880027890205383,0.0023798698093742132,thyrocyte,P4,LEVEL_III,8,2
3367,original_LS-232_4_3,0.3801344931125641,0.01677432842552662,thyrocyte,P4,LEVEL_III,7,4
3368,original_LS-505_0_3,0.0,0.17636820673942566,confounder,P4,LEVEL_III,0,13
3369,original_LS-346_1_2,0.0,0.09503313153982162,background,P4,LEVEL_III,0,5
3370,original_LS-507_3_3,0.0,0.09073127806186676,confounder,P4,LEVEL_III,0,7
3371,original_LS-346_4_6,0.0,0.06848010420799255,background,P4,LEVEL_III,0,3
3372,original_LS-623_3_2,0.9187254905700684,8.348734263563529e-05,thyrocyte,P4,LEVEL_III,29,2
3373,original_LS-505_5_3,8.254663953266572e-06,0.15808242559432983,background,P4,LEVEL_III,1,7
3374,original_LS-346_5_3,0.0,0.2037833034992218,background,P4,LEVEL_III,0,2
3375,original_LS-507_4_6,0.0,0.16227129101753235,background,P4,LEVEL_III,0,12
3376,original_LS-228_4_3,0.0,0.046815309673547745,background,P4,LEVEL_III,0,4
3377,original_LS-270_0_0,0.01113075390458107,0.3211230933666229,confounder,P4,LEVEL_III,1,20
3378,original_LS-289_0_1,0.0,0.05342143028974533,background,P4,LEVEL_III,0,2
3379,original_LS-232_3_5,0.0,0.0293858852237463,background,P4,LEVEL_III,0,2
3380,original_LS-640_4_2,0.0,0.1929789036512375,background,P4,LEVEL_III,0,13
3381,original_LS-270_3_3,0.0016402078326791525,0.13049454987049103,background,P4,LEVEL_III,5,10
3382,original_LS-505_3_2,0.0062511698342859745,0.1245686486363411,confounder,P4,LEVEL_III,4,5
3383,original_LS-346_3_5,0.0,0.052388180047273636,background,P4,LEVEL_III,0,6
3384,original_LS-505_4_7,0.0,0.06578676402568817,background,P4,LEVEL_III,0,9
3385,original_LS-270_5_0,0.0,0.0537576898932457,background,P4,LEVEL_III,0,3
3386,original_LS-507_3_7,0.0,0.1775808036327362,background,P4,LEVEL_III,0,9
3387,original_LS-289_2_1,0.7534777522087097,0.008634515106678009,thyrocyte,P4,LEVEL_III,19,4
3388,original_LS-623_4_2,0.8265005350112915,0.00021076326083857566,thyrocyte,P4,LEVEL_III,14,2
3389,original_LS-505_0_5,0.0,0.22465814650058746,background,P4,LEVEL_III,0,12
3390,original_LS-507_0_3,0.0,0.08143230527639389,background,P4,LEVEL_III,0,5
3391,original_LS-228_2_6,0.0,0.06289295852184296,background,P4,LEVEL_III,0,4
3392,original_LS-228_4_1,0.0,0.3182663023471832,background,P4,LEVEL_III,0,6
3393,original_LS-510_1_0,0.0,0.32296812534332275,confounder,P4,LEVEL_III,0,22
3394,original_LS-505_2_0,0.0,0.23746858537197113,confounder,P4,LEVEL_III,0,8
3395,original_LS-640_0_8,0.0,0.0010303689632564783,background,P4,LEVEL_III,0,1
3396,original_LS-640_0_0,0.0,0.13953125476837158,confounder,P4,LEVEL_III,0,7
3397,original_LS-623_3_4,0.8411837220191956,0.0037260139361023903,thyrocyte,P4,LEVEL_III,27,3
3398,original_LS-510_0_1,0.0,0.3754497766494751,confounder,P4,LEVEL_III,0,25
3399,original_LS-507_1_3,0.0,0.15534009039402008,background,P4,LEVEL_III,0,11
3400,original_LS-640_3_1,0.0,0.12026672810316086,background,P4,LEVEL_III,0,6
3401,original_LS-505_5_6,0.0,0.12586073577404022,background,P4,LEVEL_III,0,6
3402,original_LS-623_1_5,0.0,0.21565021574497223,background,P4,LEVEL_III,0,14
3403,original_LS-505_1_4,0.00040414422983303666,0.24212674796581268,background,P4,LEVEL_III,2,12
3404,original_LS-289_2_6,0.6713514924049377,0.0006185582606121898,thyrocyte,P4,LEVEL_III,23,4
3405,original_LS-640_1_1,0.0,0.08249444514513016,confounder,P4,LEVEL_III,0,6
3406,original_LS-289_2_5,0.9550967216491699,0.002185267861932516,thyrocyte,P4,LEVEL_III,41,4
3407,original_LS-289_3_1,0.10342597216367722,0.25154170393943787,confounder,P4,LEVEL_III,13,12
3408,original_LS-289_1_3,0.0015249407151713967,0.10435257852077484,background,P4,LEVEL_III,2,5
3409,original_LS-508_4_3,0.01036459393799305,0.1889393925666809,confounder,P4,LEVEL_III,7,10
3410,original_LS-508_3_4,0.017695456743240356,0.1289874017238617,confounder,P4,LEVEL_III,7,6
3411,original_LS-505_2_1,0.0,0.18815448880195618,confounder,P4,LEVEL_III,0,7
3412,original_LS-505_1_5,0.0,0.2441568523645401,confounder,P4,LEVEL_III,0,15
3413,original_LS-289_4_6,0.007692169398069382,0.10379493236541748,background,P4,LEVEL_III,4,9
3414,original_LS-507_5_4,0.0003961811016779393,0.03900361433625221,background,P4,LEVEL_III,4,4
3415,original_LS-232_3_4,0.003168462309986353,0.04860943183302879,background,P4,LEVEL_III,1,1
3416,original_LS-507_2_1,0.03272470459342003,0.14712277054786682,background,P4,LEVEL_III,7,9
3417,original_LS-346_1_7,0.0,0.0752171203494072,background,P4,LEVEL_III,0,4
3418,original_LS-149_0_7,0.0,0.0210544615983963,background,P4,LEVEL_III,0,2
3419,original_LS-346_5_4,0.0,0.000728841230738908,background,P4,LEVEL_III,0,2
3420,original_LS-508_1_6,0.00032833596924319863,0.059617526829242706,confounder,P4,LEVEL_III,1,3
3421,original_LS-623_0_5,0.0,0.10448890179395676,background,P4,LEVEL_III,0,5
3422,original_LS-232_5_6,0.0,0.009913738816976547,background,P4,LEVEL_III,0,1
3423,original_LS-508_0_1,0.0,0.26291128993034363,confounder,P4,LEVEL_III,0,12
3424,original_LS-149_0_4,0.0,0.05027754232287407,background,P4,LEVEL_III,0,3
3425,original_LS-623_4_1,0.0,0.014873863197863102,background,P4,LEVEL_III,0,3
3426,original_LS-346_3_4,0.0,0.016258604824543,background,P4,LEVEL_III,0,1
3427,original_LS-232_1_2,0.03338366001844406,0.14944176375865936,confounder,P4,LEVEL_III,2,5
3428,original_LS-228_3_5,0.0,0.056385837495326996,background,P4,LEVEL_III,0,4
3429,original_LS-100_2_5,0.0,0.13194164633750916,background,P4,LEVEL_III,0,7
3430,original_LS-100_3_8,0.0,0.0034710359759628773,background,P4,LEVEL_III,0,3
3431,original_LS-623_2_5,0.0,0.09710942208766937,confounder,P4,LEVEL_III,0,9
3432,original_LS-228_2_4,0.7924920916557312,0.017386168241500854,thyrocyte,P4,LEVEL_III,17,8
3433,original_LS-640_0_5,0.0,0.14153911173343658,background,P4,LEVEL_III,0,13
3434,original_LS-228_0_0,0.0,0.07852109521627426,background,P4,LEVEL_III,0,5
3435,original_LS-505_4_4,0.00790647603571415,0.12645238637924194,confounder,P4,LEVEL_III,10,8
3436,original_LS-289_2_4,0.8423093557357788,0.00921621173620224,thyrocyte,P4,LEVEL_III,36,4
3437,original_LS-270_0_3,0.0004526550474110991,0.19482570886611938,confounder,P4,LEVEL_III,3,8
3438,original_LS-149_2_5,0.7565881609916687,0.0,thyrocyte,P4,LEVEL_III,26,0
3439,original_LS-346_0_0,0.5387342572212219,0.0026256307028234005,thyrocyte,P4,LEVEL_III,14,3
3440,original_LS-289_3_3,0.9199320673942566,0.002253236249089241,thyrocyte,P4,LEVEL_III,39,10
3441,original_LS-228_4_0,0.0,0.13112550973892212,background,P4,LEVEL_III,0,5
3442,original_LS-640_1_7,0.0,0.060794319957494736,background,P4,LEVEL_III,0,3
3443,original_LS-289_5_4,0.0,0.07302502542734146,background,P4,LEVEL_III,0,3
3444,original_LS-232_0_4,0.23564283549785614,0.011951637454330921,background,P4,LEVEL_III,7,4
3445,original_LS-228_0_6,0.0,0.024470791220664978,background,P4,LEVEL_III,0,3
3446,original_LS-640_5_0,0.0,0.0507621243596077,background,P4,LEVEL_III,0,3
3447,original_LS-640_4_3,0.0,0.12971684336662292,background,P4,LEVEL_III,0,8
3448,original_LS-480_0_3,0.0,0.09515146166086197,confounder,P4,LEVEL_III,0,9
3449,original_LS-508_2_6,6.432060763472691e-05,0.13002391159534454,background,P4,LEVEL_III,1,9
3450,original_LS-510_2_0,0.0,0.31339728832244873,confounder,P4,LEVEL_III,0,17
3451,original_LS-508_4_1,0.0,0.24050508439540863,confounder,P4,LEVEL_III,0,13
3452,original_LS-149_3_5,0.747337818145752,0.0006488765357062221,thyrocyte,P4,LEVEL_III,16,3
3453,original_LS-228_3_6,0.0,0.05917012318968773,background,P4,LEVEL_III,0,5
3454,original_LS-510_3_1,0.010630488395690918,0.3543332815170288,confounder,P4,LEVEL_III,4,19
3455,original_LS-100_5_1,0.0,0.007134884130209684,background,P4,LEVEL_III,0,2
3456,original_LS-270_1_3,0.937332034111023,0.012145415879786015,thyrocyte,P4,LEVEL_III,49,4
3457,original_LS-507_0_6,0.0,0.2746354043483734,confounder,P4,LEVEL_III,0,13
3458,original_LS-232_2_7,0.024264609441161156,0.019183458760380745,background,P4,LEVEL_III,2,2
3459,original_LS-289_4_0,0.0,0.1680578887462616,background,P4,LEVEL_III,0,1
3460,original_LS-228_0_7,0.0,0.015617862343788147,background,P4,LEVEL_III,0,1
3461,original_LS-149_1_2,0.00012331156176514924,0.03823838010430336,background,P4,LEVEL_III,1,3
3462,original_LS-505_4_1,0.0,0.11156683415174484,confounder,P4,LEVEL_III,0,7
3463,original_LS-508_3_1,0.007845135405659676,0.22995686531066895,confounder,P4,LEVEL_III,3,11
3464,original_LS-507_3_2,0.0,0.26155203580856323,confounder,P4,LEVEL_III,0,16
3465,original_LS-507_0_4,0.0,0.10142584145069122,confounder,P4,LEVEL_III,0,5
3466,original_LS-346_4_1,0.0,0.09431565552949905,confounder,P4,LEVEL_III,0,3
3467,original_LS-346_4_2,0.0,0.17179319262504578,background,P4,LEVEL_III,0,3
3468,original_LS-507_4_2,0.0,0.1654185652732849,confounder,P4,LEVEL_III,0,9
3469,original_LS-270_2_1,0.036328237503767014,0.0780792087316513,background,P4,LEVEL_III,3,6
3470,original_LS-228_5_4,0.0,0.023462491109967232,background,P4,LEVEL_III,0,2
3471,original_LS-508_5_7,0.0,0.08955075591802597,background,P4,LEVEL_III,0,4
3472,original_LS-228_1_4,0.0,0.0914253294467926,background,P4,LEVEL_III,0,4
3473,original_LS-232_4_5,0.0,0.026304952800273895,background,P4,LEVEL_III,0,2
3474,original_LS-100_2_1,0.0,0.13796524703502655,background,P4,LEVEL_III,0,6
3475,original_LS-640_5_1,0.0,0.018728265538811684,background,P4,LEVEL_III,0,2
3476,original_LS-289_0_3,0.0,0.08891067653894424,confounder,P4,LEVEL_III,0,6
3477,original_LS-346_2_3,0.8146283030509949,0.005437146872282028,thyrocyte,P4,LEVEL_III,24,4
3478,original_LS-289_3_6,0.910072922706604,0.0073716589249670506,thyrocyte,P4,LEVEL_III,33,6
3479,original_LS-623_2_2,4.134996925131418e-05,0.040352705866098404,background,P4,LEVEL_III,3,2
3480,original_LS-289_3_2,0.9263981580734253,0.0035738865844905376,thyrocyte,P4,LEVEL_III,39,9
3481,original_LS-149_2_0,0.0,0.05325886979699135,background,P4,LEVEL_III,0,3
3482,original_LS-640_2_0,0.0,0.39003485441207886,confounder,P4,LEVEL_III,0,15
3483,original_LS-508_4_7,0.0,0.1396346241235733,background,P4,LEVEL_III,0,6
3484,original_LS-510_0_2,0.0,0.36470627784729004,confounder,P4,LEVEL_III,0,19
3485,original_LS-640_4_0,0.0,0.1058066263794899,confounder,P4,LEVEL_III,0,6
3486,original_LS-507_4_4,0.7031623721122742,0.017248237505555153,thyrocyte,P4,LEVEL_III,24,6
3487,original_LS-640_2_2,0.026564283296465874,0.30624112486839294,thyrocyte,P4,LEVEL_III,12,20
3488,original_LS-623_0_4,0.0,0.27332454919815063,background,P4,LEVEL_III,0,19
3489,original_LS-623_5_4,0.0,0.008502033539116383,background,P4,LEVEL_III,0,1
3490,original_LS-228_0_5,0.0,0.00628007622435689,background,P4,LEVEL_III,0,3
3491,original_LS-232_2_3,0.44845443964004517,0.033373210579156876,thyrocyte,P4,LEVEL_III,12,2
3492,original_LS-228_5_6,0.0,0.03694863244891167,background,P4,LEVEL_III,0,2
3493,original_LS-510_3_0,0.0,0.3268425464630127,confounder,P4,LEVEL_III,0,22
3494,original_LS-289_5_3,0.0,0.11255115270614624,background,P4,LEVEL_III,0,5
3495,original_LS-100_4_3,0.0,0.12022295594215393,background,P4,LEVEL_III,0,8
3496,original_LS-228_1_6,0.0,0.012464241124689579,background,P4,LEVEL_III,0,1
3497,original_LS-232_1_0,0.0,0.060509853065013885,background,P4,LEVEL_III,0,8
3498,original_LS-100_3_6,0.0,0.0716983824968338,background,P4,LEVEL_III,0,4
3499,original_LS-508_1_0,0.0,0.199198916554451,confounder,P4,LEVEL_III,0,12
3500,original_LS-100_2_4,0.8979626297950745,0.02443116158246994,thyrocyte,P4,LEVEL_III,22,7
3501,original_LS-640_2_4,0.931817352771759,0.030902083963155746,thyrocyte,P4,LEVEL_III,33,12
3502,original_LS-228_5_1,0.0,0.23411205410957336,background,P4,LEVEL_III,0,2
3503,original_LS-480_1_4,0.0,0.021580642089247704,background,P4,LEVEL_III,0,4
3504,original_LS-508_0_3,0.7059469223022461,0.005510148126631975,thyrocyte,P4,LEVEL_III,24,10
3505,original_LS-640_0_2,0.0,0.34651967883110046,confounder,P4,LEVEL_III,0,21
3506,original_LS-505_0_0,0.0,0.12298868596553802,background,P4,LEVEL_III,0,4
3507,original_LS-270_4_4,0.0,0.06186797842383385,confounder,P4,LEVEL_III,0,5
3508,original_LS-100_0_6,0.0,0.0962272509932518,background,P4,LEVEL_III,0,6
3509,original_LS-346_5_1,0.0,0.10469470918178558,background,P4,LEVEL_III,0,2
3510,original_LS-508_0_2,0.04647263139486313,0.14847224950790405,confounder,P4,LEVEL_III,11,9
3511,original_LS-232_0_7,0.0,0.07248108088970184,background,P4,LEVEL_III,1,4
3512,original_LS-100_3_0,0.0,0.32111307978630066,confounder,P4,LEVEL_III,0,7
3513,original_LS-510_3_3,0.0007680904236622155,0.22865012288093567,background,P4,LEVEL_III,9,17
3514,original_LS-505_2_5,0.0,0.13621360063552856,background,P4,LEVEL_III,0,9
3515,original_LS-270_3_6,0.0,0.17542435228824615,confounder,P4,LEVEL_III,0,4
3516,original_LS-232_2_8,0.0,0.000720177311450243,background,P4,LEVEL_III,0,1
3517,original_LS-149_2_1,0.0,0.0924912840127945,background,P4,LEVEL_III,0,5
3518,original_LS-508_2_2,0.004513866268098354,0.22077929973602295,confounder,P4,LEVEL_III,1,8
3519,original_LS-100_0_5,0.0,0.04501067474484444,background,P4,LEVEL_III,0,3
3520,original_LS-640_4_4,0.0,0.20990623533725739,confounder,P4,LEVEL_III,0,16
3521,original_LS-289_4_1,0.0,0.1476183533668518,background,P4,LEVEL_III,0,8
3522,original_LS-100_0_1,0.0,0.137859508395195,confounder,P4,LEVEL_III,0,7
3523,original_LS-510_4_2,0.0,0.09550409764051437,background,P4,LEVEL_III,0,11
3524,original_LS-508_4_6,0.0,0.3388252854347229,confounder,P4,LEVEL_III,0,13
3525,original_LS-228_2_7,0.0,0.041501570492982864,background,P4,LEVEL_III,0,4
3526,original_LS-270_1_6,0.0,0.1689567118883133,confounder,P4,LEVEL_III,0,11
3527,original_LS-100_1_0,0.0,0.08467083424329758,background,P4,LEVEL_III,0,2
3528,original_LS-505_5_0,0.0,0.011787528172135353,background,P4,LEVEL_III,0,1
3529,original_LS-100_1_6,0.0,0.09484291821718216,background,P4,LEVEL_III,0,3
3530,original_LS-232_4_6,0.0,0.05974026769399643,background,P4,LEVEL_III,0,5
3531,original_LS-640_5_7,0.0,0.06595835834741592,background,P4,LEVEL_III,0,6
3532,original_LS-505_4_5,0.0,0.14840048551559448,confounder,P4,LEVEL_III,0,11
3533,original_LS-640_4_8,0.0,0.00264392769895494,background,P4,LEVEL_III,0,2
3534,original_LS-623_0_0,0.0,0.39490729570388794,confounder,P4,LEVEL_III,0,25
3535,original_LS-100_2_3,0.8752446174621582,0.03995823115110397,thyrocyte,P4,LEVEL_III,19,9
3536,original_LS-100_4_6,0.0,0.05816048011183739,background,P4,LEVEL_III,0,4
3537,original_LS-346_2_6,0.0,0.11464786529541016,background,P4,LEVEL_III,0,5
3538,original_LS-270_3_7,0.0,0.18509206175804138,background,P4,LEVEL_III,0,7
3539,original_LS-228_3_4,0.6530004739761353,0.04030793532729149,thyrocyte,P4,LEVEL_III,7,5
3540,original_LS-149_1_7,0.0,0.043586309999227524,background,P4,LEVEL_III,0,4
3541,original_LS-623_3_1,0.0,0.12209198623895645,confounder,P4,LEVEL_III,0,6
3542,original_LS-480_2_1,0.0003543401835486293,0.031555015593767166,background,P4,LEVEL_III,6,5
3543,original_LS-507_3_6,0.0,0.14781619608402252,background,P4,LEVEL_III,0,11
3544,original_LS-508_1_7,0.0,0.23169735074043274,background,P4,LEVEL_III,0,12
3545,original_LS-346_4_3,0.0,0.22997912764549255,confounder,P4,LEVEL_III,0,4
3546,original_LS-149_1_4,0.0002920046681538224,0.020934589207172394,background,P4,LEVEL_III,3,1
3547,original_LS-505_0_2,0.0,0.2654058635234833,confounder,P4,LEVEL_III,0,12
3548,original_LS-149_1_0,0.0,0.004628215450793505,background,P4,LEVEL_III,0,1
3549,original_LS-100_0_0,0.0,0.08386725932359695,background,P4,LEVEL_III,0,5
3550,original_LS-640_3_7,0.0,0.055705178529024124,background,P4,LEVEL_III,0,5
3551,original_LS-289_1_2,0.3351609706878662,0.008764640428125858,thyrocyte,P4,LEVEL_III,8,7
3552,original_LS-623_4_6,0.0,0.32542794942855835,confounder,P4,LEVEL_III,0,21
3553,original_LS-507_3_1,0.0,0.33433055877685547,confounder,P4,LEVEL_III,0,11
3554,original_LS-507_0_2,0.0,0.16870535910129547,confounder,P4,LEVEL_III,0,10
3555,original_LS-346_1_4,0.10163425654172897,0.09088898450136185,confounder,P4,LEVEL_III,10,4
3556,original_LS-505_3_4,0.6977548599243164,0.0016228946624323726,background,P4,LEVEL_III,29,10
3557,original_LS-149_0_1,0.0,0.08703635632991791,background,P4,LEVEL_III,0,4
3558,original_LS-505_1_7,0.0,0.09701443463563919,background,P4,LEVEL_III,0,4
3559,original_LS-100_1_5,0.0,0.04356016591191292,background,P4,LEVEL_III,0,4
3560,original_LS-480_1_1,0.7831883430480957,0.007844341918826103,thyrocyte,P4,LEVEL_III,28,3
3561,original_LS-510_1_5,0.034250833094120026,0.29496362805366516,background,P4,LEVEL_III,16,19
3562,original_LS-228_3_2,0.0,0.02778680808842182,background,P4,LEVEL_III,0,4
3563,original_LS-640_1_2,0.0,0.27915769815444946,confounder,P4,LEVEL_III,0,16
3564,original_LS-228_3_8,0.0,0.0037732496857643127,background,P4,LEVEL_III,0,3
3565,original_LS-228_1_2,0.0,0.052817538380622864,background,P4,LEVEL_III,0,5
3566,original_LS-270_1_0,0.0032098826486617327,0.2554347813129425,confounder,P4,LEVEL_III,1,23
3567,original_LS-232_5_7,0.0,0.027819469571113586,background,P4,LEVEL_III,0,1
3568,original_LS-346_3_0,0.0,0.2842883765697479,background,P4,LEVEL_III,0,5
3569,original_LS-507_4_3,0.8388752341270447,0.006672389805316925,thyrocyte,P4,LEVEL_III,21,5
3570,original_LS-149_2_2,0.9173867702484131,0.00017509014287497848,thyrocyte,P4,LEVEL_III,31,1
3571,original_LS-505_2_6,0.0,0.03551986441016197,confounder,P4,LEVEL_III,0,3
3572,original_LS-508_1_5,0.01007692888379097,0.08059598505496979,confounder,P4,LEVEL_III,7,5
3573,original_LS-505_5_5,0.0,0.021220851689577103,background,P4,LEVEL_III,0,2
3574,original_LS-232_2_5,0.0,0.042069558054208755,confounder,P4,LEVEL_III,0,5
3575,original_LS-508_4_5,0.0,0.2185402661561966,confounder,P4,LEVEL_III,0,9
3576,original_LS-623_2_4,0.8236750960350037,0.0004942640080116689,thyrocyte,P4,LEVEL_III,15,2
3577,original_LS-228_4_8,0.0,0.0003013936511706561,background,P4,LEVEL_III,0,1
3578,original_LS-510_3_4,0.0,0.02641276642680168,background,P4,LEVEL_III,0,4
3579,original_LS-100_1_2,0.0,0.06836027652025223,background,P4,LEVEL_III,0,9
3580,original_LS-228_0_4,0.0,0.06123927980661392,background,P4,LEVEL_III,0,5
3581,original_LS-623_1_1,0.0,0.4841403663158417,confounder,P4,LEVEL_III,0,39
3582,original_LS-149_5_2,0.0,0.01548923458904028,background,P4,LEVEL_III,0,1
3583,original_LS-505_3_5,0.0,0.1681792438030243,background,P4,LEVEL_III,0,10
3584,original_LS-232_2_4,0.1999857872724533,0.005436730571091175,thyrocyte,P4,LEVEL_III,6,1
3585,original_LS-640_2_1,0.0,0.17441803216934204,background,P4,LEVEL_III,0,11
3586,original_LS-232_2_2,0.7062978744506836,0.03225164860486984,thyrocyte,P4,LEVEL_III,18,4
3587,original_LS-623_1_7,0.0,0.009318651631474495,background,P4,LEVEL_III,0,1
3588,original_LS-623_3_3,0.9601492881774902,0.0,thyrocyte,P4,LEVEL_III,62,0
3589,original_LS-623_1_0,0.0,0.3547588884830475,confounder,P4,LEVEL_III,0,26
3590,original_LS-505_4_0,0.0,0.14224578440189362,confounder,P4,LEVEL_III,0,5
3591,original_LS-510_4_1,0.0001964337279787287,0.10697377473115921,background,P4,LEVEL_III,1,11
3592,original_LS-505_0_7,0.0,0.1252019703388214,background,P4,LEVEL_III,0,10
3593,original_LS-270_3_5,0.0,0.08989744633436203,confounder,P4,LEVEL_III,0,8
3594,original_LS-510_0_4,0.0,0.29748281836509705,confounder,P4,LEVEL_III,0,20
3595,original_LS-507_3_0,0.0,0.2178441733121872,background,P4,LEVEL_III,0,11
3596,original_LS-510_1_1,0.0,0.25377145409584045,confounder,P4,LEVEL_III,0,18
3597,original_LS-149_2_4,0.8839302062988281,0.0,thyrocyte,P4,LEVEL_III,62,0
3598,original_LS-289_3_8,0.0,0.0018302603857591748,background,P4,LEVEL_III,0,2
3599,original_LS-480_0_2,0.0,0.11287882179021835,background,P4,LEVEL_III,0,11
3600,original_LS-507_4_1,0.004692575428634882,0.20255273580551147,confounder,P4,LEVEL_III,1,11
3601,original_LS-508_2_1,0.0036212841514497995,0.22830846905708313,confounder,P4,LEVEL_III,3,13
3602,original_LS-149_1_6,0.0,0.060366466641426086,background,P4,LEVEL_III,0,4
3603,original_LS-640_1_5,1.0576105751169962e-06,0.18698559701442719,background,P4,LEVEL_III,1,14
3604,original_LS-149_3_3,0.8378968834877014,0.0017402265220880508,thyrocyte,P4,LEVEL_III,57,1
3605,original_LS-505_0_8,0.0,0.002061306033283472,background,P4,LEVEL_III,0,3
3606,original_LS-640_2_5,7.469784759450704e-05,0.2296728789806366,confounder,P4,LEVEL_III,2,14
3607,original_LS-510_4_0,0.0,0.13677756488323212,background,P4,LEVEL_III,0,14
3608,original_LS-232_1_1,0.0,0.0740320086479187,background,P4,LEVEL_III,0,6
3609,original_LS-507_5_2,0.0,0.05954182893037796,background,P4,LEVEL_III,0,3
3610,original_LS-508_0_0,0.0,0.22092443704605103,confounder,P4,LEVEL_III,0,11
3611,original_LS-480_2_2,0.000562549801543355,0.08752767741680145,confounder,P4,LEVEL_III,9,12
3612,original_LS-623_2_0,0.0,0.3301926851272583,confounder,P4,LEVEL_III,0,23
3613,original_LS-346_1_5,0.0,0.20589490234851837,confounder,P4,LEVEL_III,0,8
3614,original_LS-480_0_0,0.0,0.051487814635038376,confounder,P4,LEVEL_III,0,4
3615,original_LS-270_5_5,0.0,0.004192593041807413,background,P4,LEVEL_III,0,2
3616,original_LS-289_3_4,0.9761506915092468,0.006316024344414473,thyrocyte,P4,LEVEL_III,62,8
3617,original_LS-507_5_3,0.0021218445617705584,0.04934227839112282,background,P4,LEVEL_III,4,3
3618,original_LS-228_2_0,0.0,0.14768977463245392,background,P4,LEVEL_III,0,5
3619,original_LS-289_1_7,0.0,0.030725708231329918,background,P4,LEVEL_III,0,1
3620,original_LS-270_4_2,0.0,0.14578141272068024,confounder,P4,LEVEL_III,0,11
3621,original_LS-623_5_0,0.0,0.10952296108007431,background,P4,LEVEL_III,0,3
3622,original_LS-270_2_2,0.02776792086660862,0.08688174188137054,confounder,P4,LEVEL_III,7,4
3623,original_LS-232_0_2,0.0,0.05210617184638977,background,P4,LEVEL_III,0,2
3624,original_LS-149_2_3,0.9646924734115601,0.0034001402091234922,thyrocyte,P4,LEVEL_III,66,1
3625,original_LS-228_5_5,0.0,0.008434233255684376,background,P4,LEVEL_III,0,1
3626,original_LS-100_3_3,0.0,0.08925433456897736,background,P4,LEVEL_III,1,6
3627,original_LS-289_1_0,0.0,0.060314029455184937,background,P4,LEVEL_III,0,3
3628,original_LS-640_2_6,0.0,0.09950575977563858,confounder,P4,LEVEL_III,0,7
3629,original_LS-232_3_2,0.7244452238082886,0.003211813513189554,thyrocyte,P4,LEVEL_III,28,3
3630,original_LS-289_2_7,0.004605418536812067,0.0655466839671135,background,P4,LEVEL_III,2,2
3631,original_LS-640_0_3,0.0,0.3367818593978882,confounder,P4,LEVEL_III,0,20
3632,original_LS-505_2_8,0.0,0.0009229549905285239,background,P4,LEVEL_III,0,1
3633,original_LS-640_1_3,0.0027241178322583437,0.37110570073127747,confounder,P4,LEVEL_III,3,22
3634,original_LS-232_4_7,0.0,0.11385545134544373,background,P4,LEVEL_III,0,7
3635,original_LS-228_2_3,0.7036375403404236,0.054445769637823105,thyrocyte,P4,LEVEL_III,14,12
3636,original_LS-640_3_2,0.008054359816014767,0.23275712132453918,background,P4,LEVEL_III,6,14
3637,original_LS-623_4_7,0.0,0.13181596994400024,background,P4,LEVEL_III,0,10
3638,original_LS-508_1_3,0.6071967482566833,0.016805224120616913,thyrocyte,P4,LEVEL_III,18,9
3639,original_LS-508_2_3,0.005329418927431107,0.13069525361061096,background,P4,LEVEL_III,1,5
3640,original_LS-100_4_7,0.0,0.037728287279605865,background,P4,LEVEL_III,0,3
3641,original_LS-100_4_5,0.0,0.02125563472509384,background,P4,LEVEL_III,0,3
3642,original_LS-228_4_5,0.0,0.02443009987473488,background,P4,LEVEL_III,0,3
3643,original_LS-100_5_5,0.0,0.00014068069867789745,background,P4,LEVEL_III,0,1
3644,original_LS-640_3_4,0.003963969182223082,0.1270466148853302,confounder,P4,LEVEL_III,8,12
3645,original_LS-346_0_5,0.0,0.41237637400627136,confounder,P4,LEVEL_III,0,7
